correlation,constant_P_m,correlationship
-0.780793737862203,0.2,richness-prevalence
-0.858221965470163,0.2,richness-prevalence
-0.75365691030225,0.2,richness-prevalence
-0.807243651145456,0.2,richness-prevalence
-0.779889191162949,0.2,richness-prevalence
-0.719683938337813,0.2,richness-prevalence
-0.764024287139256,0.2,richness-prevalence
-0.885115767301147,0.2,richness-prevalence
-0.795952335980942,0.2,richness-prevalence
-0.934367330618853,0.2,richness-prevalence
-0.942216886639299,0.2,richness-prevalence
-0.854874509924597,0.2,richness-prevalence
-0.896187742055301,0.2,richness-prevalence
-0.840863855060123,0.2,richness-prevalence
-0.791849408159827,0.2,richness-prevalence
-0.578663318259731,0.2,richness-prevalence
-0.824566069200512,0.2,richness-prevalence
-0.737808334451485,0.2,richness-prevalence
-0.916334977174055,0.2,richness-prevalence
-0.861621860714066,0.2,richness-prevalence
-0.964415592560249,0.2,richness-prevalence
-0.841275389346712,0.2,richness-prevalence
-0.88249248191869,0.2,richness-prevalence
-0.975111615185303,0.2,richness-prevalence
-0.526541478086859,0.2,richness-prevalence
-0.874691564229565,0.2,richness-prevalence
-0.732442032686912,0.2,richness-prevalence
-0.890037448662097,0.2,richness-prevalence
-0.825608683776633,0.2,richness-prevalence
-0.713779817694421,0.2,richness-prevalence
-0.815291746733708,0.2,richness-prevalence
-0.896371219697409,0.2,richness-prevalence
-0.884979016617489,0.2,richness-prevalence
-0.831183526369219,0.2,richness-prevalence
-0.895722093988539,0.2,richness-prevalence
-0.684878156488833,0.2,richness-prevalence
-0.820683689759439,0.2,richness-prevalence
-0.907994943356708,0.2,richness-prevalence
-0.802299099135457,0.2,richness-prevalence
-0.872110983422068,0.2,richness-prevalence
-0.533645490779495,0.2,richness-prevalence
-0.816592394097298,0.2,richness-prevalence
-0.880215990473046,0.2,richness-prevalence
-0.782277907376009,0.2,richness-prevalence
-0.727799471963487,0.2,richness-prevalence
-0.932015813527459,0.2,richness-prevalence
-0.881652263930116,0.2,richness-prevalence
-0.753240361702061,0.2,richness-prevalence
-0.900421128321591,0.2,richness-prevalence
-0.926288360316512,0.2,richness-prevalence
-0.602371710276153,0.2,richness-prevalence
-0.873907679862145,0.2,richness-prevalence
-0.861896778861775,0.2,richness-prevalence
-0.858743370754377,0.2,richness-prevalence
-0.898909184920346,0.2,richness-prevalence
-0.847450128519226,0.2,richness-prevalence
-0.904615419559555,0.2,richness-prevalence
-0.723513483080417,0.2,richness-prevalence
-0.66555135713376,0.2,richness-prevalence
-0.852213950383611,0.2,richness-prevalence
-0.557214657883952,0.2,richness-prevalence
-0.825151677640199,0.2,richness-prevalence
-0.921037103836057,0.2,richness-prevalence
-0.884404425039461,0.2,richness-prevalence
-0.904343626074573,0.2,richness-prevalence
-0.793147481587191,0.2,richness-prevalence
-0.677701832076441,0.2,richness-prevalence
-0.770466715741817,0.2,richness-prevalence
-0.908645267375347,0.2,richness-prevalence
-0.771166419137296,0.2,richness-prevalence
-0.684675408470651,0.2,richness-prevalence
-0.86700390295801,0.2,richness-prevalence
-0.84271959549025,0.2,richness-prevalence
-0.795035020328976,0.2,richness-prevalence
-0.436944950335858,0.2,richness-prevalence
-0.884156106259993,0.2,richness-prevalence
-0.806028611697757,0.2,richness-prevalence
-0.893912627696316,0.2,richness-prevalence
-0.498319224123755,0.2,richness-prevalence
-0.830535958089551,0.2,richness-prevalence
-0.730656442108082,0.2,richness-prevalence
-0.878827646310292,0.2,richness-prevalence
-0.829258170194237,0.2,richness-prevalence
-0.914076711731899,0.2,richness-prevalence
-0.780599704756447,0.2,richness-prevalence
-0.6870875765447,0.2,richness-prevalence
-0.888988420931901,0.2,richness-prevalence
-0.728290162331486,0.2,richness-prevalence
-0.874831051034995,0.2,richness-prevalence
-0.775838189722651,0.2,richness-prevalence
-0.88658123000169,0.2,richness-prevalence
-0.907568989278388,0.2,richness-prevalence
-0.784342016639196,0.2,richness-prevalence
-0.814689292382932,0.2,richness-prevalence
-0.82924652292887,0.2,richness-prevalence
-0.870796252254137,0.2,richness-prevalence
-0.412797854212172,0.2,richness-prevalence
-0.906078691903951,0.2,richness-prevalence
-0.954431796492375,0.2,richness-prevalence
-0.718962760871393,0.2,richness-prevalence
-0.974764122534635,0.2,richness-prevalence
-0.903875688873953,0.2,richness-prevalence
-0.761439078148043,0.2,richness-prevalence
-0.838339495990833,0.2,richness-prevalence
-0.795386737792326,0.2,richness-prevalence
-0.780247278115254,0.2,richness-prevalence
-0.825760399748195,0.2,richness-prevalence
-0.784722303589747,0.2,richness-prevalence
-0.842324677760757,0.2,richness-prevalence
-0.888191234629856,0.2,richness-prevalence
-0.857684988451194,0.2,richness-prevalence
-0.937313041646362,0.2,richness-prevalence
-0.882266657221755,0.2,richness-prevalence
-0.783428382938532,0.2,richness-prevalence
-0.67569586895711,0.2,richness-prevalence
-0.654700837020654,0.2,richness-prevalence
-0.88577410245096,0.2,richness-prevalence
-0.777510066926159,0.2,richness-prevalence
-0.738443906773808,0.2,richness-prevalence
-0.648311662767507,0.2,richness-prevalence
-0.570892899917701,0.2,richness-prevalence
-0.521136748779242,0.2,richness-prevalence
-0.644348303246057,0.2,richness-prevalence
-0.812928854345878,0.2,richness-prevalence
-0.852763934521271,0.2,richness-prevalence
-0.902656761379332,0.2,richness-prevalence
-0.877115685407185,0.2,richness-prevalence
-0.816010420484025,0.2,richness-prevalence
-0.924491002883279,0.2,richness-prevalence
-0.655048275576439,0.2,richness-prevalence
-0.848368611131713,0.2,richness-prevalence
-0.936628077982228,0.2,richness-prevalence
-0.895091808903073,0.2,richness-prevalence
-0.909062756665214,0.2,richness-prevalence
-0.73348895847694,0.2,richness-prevalence
-0.839766554009974,0.2,richness-prevalence
-0.842849505008069,0.2,richness-prevalence
-0.740264407918907,0.2,richness-prevalence
-0.94356833711089,0.2,richness-prevalence
-0.928791776698356,0.2,richness-prevalence
-0.945977411608333,0.2,richness-prevalence
-0.716700459596778,0.2,richness-prevalence
-0.759722917003878,0.2,richness-prevalence
-0.923923853470282,0.2,richness-prevalence
-0.750434688458544,0.2,richness-prevalence
-0.875298042196168,0.2,richness-prevalence
-0.684403652908908,0.2,richness-prevalence
-0.793073046938521,0.2,richness-prevalence
-0.739554651117915,0.2,richness-prevalence
-0.865914522248663,0.2,richness-prevalence
-0.777291074656124,0.2,richness-prevalence
-0.79148598107017,0.2,richness-prevalence
-0.963781558676895,0.2,richness-prevalence
-0.563355100628163,0.2,richness-prevalence
-0.686640467972479,0.2,richness-prevalence
-0.885720734231274,0.2,richness-prevalence
-0.76235636704308,0.2,richness-prevalence
-0.763673011667677,0.2,richness-prevalence
-0.810486619061155,0.2,richness-prevalence
-0.72739058126592,0.2,richness-prevalence
-0.66908269132636,0.2,richness-prevalence
-0.718575743004099,0.2,richness-prevalence
-0.772797077617565,0.2,richness-prevalence
-0.899252172861748,0.2,richness-prevalence
-0.886184813133625,0.2,richness-prevalence
-0.605982564537441,0.2,richness-prevalence
-0.925258911848771,0.2,richness-prevalence
-0.765610396690177,0.2,richness-prevalence
-0.709470549691088,0.2,richness-prevalence
-0.87645634527608,0.2,richness-prevalence
-0.937600537612057,0.2,richness-prevalence
-0.71771817958108,0.2,richness-prevalence
-0.697777046295412,0.2,richness-prevalence
-0.881522763154243,0.2,richness-prevalence
-0.716398716884642,0.2,richness-prevalence
-0.858482949752065,0.2,richness-prevalence
-0.78312635574041,0.2,richness-prevalence
-0.740247855491215,0.2,richness-prevalence
-0.768440864589552,0.2,richness-prevalence
-0.938452047259456,0.2,richness-prevalence
-0.59354047476119,0.2,richness-prevalence
-0.941269769259334,0.2,richness-prevalence
-0.909902375550116,0.2,richness-prevalence
-0.773116822931818,0.2,richness-prevalence
-0.850872606081172,0.2,richness-prevalence
-0.703150179910779,0.2,richness-prevalence
-0.822567814250532,0.2,richness-prevalence
-0.957288430356858,0.2,richness-prevalence
-0.747639734705553,0.2,richness-prevalence
-0.860930786642282,0.2,richness-prevalence
-0.904512363001593,0.2,richness-prevalence
-0.872358196262231,0.2,richness-prevalence
-0.93052991885504,0.2,richness-prevalence
-0.759310513386489,0.2,richness-prevalence
-0.527195580363538,0.2,richness-prevalence
-0.838241342836078,0.2,richness-prevalence
-0.756154160116321,0.2,richness-prevalence
-0.737888547639933,0.2,richness-prevalence
-0.789697215129484,0.2,richness-prevalence
-0.52455079586461,0.2,richness-prevalence
-0.914615294637315,0.2,richness-prevalence
-0.94533621686025,0.2,richness-prevalence
-0.921048067469909,0.2,richness-prevalence
-0.908645584211885,0.2,richness-prevalence
-0.891047310551868,0.2,richness-prevalence
-0.77459585833672,0.2,richness-prevalence
-0.820400148470112,0.2,richness-prevalence
-0.676204796890379,0.2,richness-prevalence
-0.482808122435301,0.2,richness-prevalence
-0.963746523271657,0.2,richness-prevalence
-0.830761733913315,0.2,richness-prevalence
-0.640971799947587,0.2,richness-prevalence
-0.428136544036474,0.2,richness-prevalence
-0.64345417972776,0.2,richness-prevalence
-0.800676412404776,0.2,richness-prevalence
-0.922300319794598,0.2,richness-prevalence
-0.911799200583899,0.2,richness-prevalence
-0.913283544921273,0.2,richness-prevalence
-0.912395607582876,0.2,richness-prevalence
-0.888755946341117,0.2,richness-prevalence
-0.868552343600526,0.2,richness-prevalence
-0.833968407285364,0.2,richness-prevalence
-0.874770249238873,0.2,richness-prevalence
-0.839440336431461,0.2,richness-prevalence
-0.731212489646908,0.2,richness-prevalence
-0.964352878488257,0.2,richness-prevalence
-0.921577468571452,0.2,richness-prevalence
-0.909713675715656,0.2,richness-prevalence
-0.772297539725976,0.2,richness-prevalence
-0.747751454886245,0.2,richness-prevalence
-0.650191555060689,0.2,richness-prevalence
-0.907700751455736,0.2,richness-prevalence
-0.820067571287334,0.2,richness-prevalence
-0.757148078732885,0.2,richness-prevalence
-0.931078417751695,0.2,richness-prevalence
-0.733912468330778,0.2,richness-prevalence
-0.933547297679919,0.2,richness-prevalence
-0.743840942970409,0.2,richness-prevalence
-0.831448448054142,0.2,richness-prevalence
-0.920014895787511,0.2,richness-prevalence
-0.550861549517016,0.2,richness-prevalence
-0.726134669075696,0.2,richness-prevalence
-0.755093792845182,0.2,richness-prevalence
-0.799091810755909,0.2,richness-prevalence
-0.685147449777469,0.2,richness-prevalence
-0.545244277197699,0.2,richness-prevalence
-0.669831822328404,0.2,richness-prevalence
-0.798726198841864,0.2,richness-prevalence
-0.535393398961888,0.2,richness-prevalence
-0.769575020061615,0.2,richness-prevalence
-0.760436782044168,0.2,richness-prevalence
-0.887840527333445,0.2,richness-prevalence
-0.917576673262847,0.2,richness-prevalence
-0.866998526335419,0.2,richness-prevalence
-0.818340743138374,0.2,richness-prevalence
-0.635298435197274,0.2,richness-prevalence
-0.826896370545498,0.2,richness-prevalence
-0.891604288357919,0.2,richness-prevalence
-0.868743662876415,0.2,richness-prevalence
-0.715115044708332,0.2,richness-prevalence
-0.830297194088593,0.2,richness-prevalence
-0.909524317443094,0.2,richness-prevalence
-0.927761741968673,0.2,richness-prevalence
-0.835877069437168,0.2,richness-prevalence
-0.920696233328075,0.2,richness-prevalence
-0.940162631959,0.2,richness-prevalence
-0.629832344958801,0.2,richness-prevalence
-0.835437467650642,0.2,richness-prevalence
-0.877838232701455,0.2,richness-prevalence
-0.790432108776358,0.2,richness-prevalence
-0.915262070457669,0.2,richness-prevalence
-0.769540424871613,0.2,richness-prevalence
-0.693214922923904,0.2,richness-prevalence
-0.911878801822598,0.2,richness-prevalence
-0.907089747421897,0.2,richness-prevalence
-0.915881612899547,0.2,richness-prevalence
-0.696006489867427,0.2,richness-prevalence
-0.854483926567872,0.2,richness-prevalence
-0.907403433950427,0.2,richness-prevalence
-0.844787289128791,0.2,richness-prevalence
-0.849410104258066,0.2,richness-prevalence
-0.950600052372601,0.2,richness-prevalence
-0.920498346213831,0.2,richness-prevalence
-0.879762262442946,0.2,richness-prevalence
-0.813749730297341,0.2,richness-prevalence
-0.843700669503212,0.2,richness-prevalence
-0.871736983535082,0.2,richness-prevalence
-0.776938660155575,0.2,richness-prevalence
-0.873717722803311,0.2,richness-prevalence
-0.74820006279799,0.2,richness-prevalence
-0.853358154441303,0.2,richness-prevalence
-0.905856888337738,0.2,richness-prevalence
-0.855339668854513,0.2,richness-prevalence
-0.768861180903827,0.2,richness-prevalence
-0.662204387745851,0.2,richness-prevalence
-0.753660397890096,0.2,richness-prevalence
-0.895623987141846,0.2,richness-prevalence
-0.941905697474773,0.2,richness-prevalence
-0.873092999681452,0.2,richness-prevalence
-0.806439007466029,0.2,richness-prevalence
-0.677045678244588,0.2,richness-prevalence
-0.601395893308925,0.2,richness-prevalence
-0.813737454352246,0.2,richness-prevalence
-0.72446655418159,0.2,richness-prevalence
-0.829166337476619,0.2,richness-prevalence
-0.780882458503019,0.2,richness-prevalence
-0.869778555906216,0.2,richness-prevalence
-0.891831370154631,0.2,richness-prevalence
-0.695632735047724,0.2,richness-prevalence
-0.699867835396332,0.2,richness-prevalence
-0.558755985360085,0.2,richness-prevalence
-0.79575069848708,0.2,richness-prevalence
-0.738765756831661,0.2,richness-prevalence
-0.778322882338835,0.2,richness-prevalence
-0.835634462263795,0.2,richness-prevalence
-0.819739589633328,0.2,richness-prevalence
-0.482297302472836,0.2,richness-prevalence
-0.81954604405544,0.2,richness-prevalence
-0.688763004863375,0.2,richness-prevalence
-0.623782845122941,0.2,richness-prevalence
-0.944733557698352,0.2,richness-prevalence
-0.862972668413701,0.2,richness-prevalence
-0.892982138478286,0.2,richness-prevalence
-0.793418497949661,0.2,richness-prevalence
-0.595323134781913,0.2,richness-prevalence
-0.838214468932762,0.2,richness-prevalence
-0.842652619257962,0.2,richness-prevalence
-0.537291800611305,0.2,richness-prevalence
-0.842815663253284,0.2,richness-prevalence
-0.958242572200476,0.2,richness-prevalence
-0.494951329104891,0.2,richness-prevalence
-0.690256873083634,0.2,richness-prevalence
-0.708738618922596,0.2,richness-prevalence
-0.597824848914007,0.2,richness-prevalence
-0.975068897100448,0.2,richness-prevalence
-0.530415241785362,0.2,diversity-prevalence
-0.583455796958832,0.2,diversity-prevalence
-0.715820615054972,0.2,diversity-prevalence
-0.521344177412357,0.2,diversity-prevalence
-0.836449846859061,0.2,diversity-prevalence
-0.889785485993318,0.2,diversity-prevalence
-0.58313300858315,0.2,diversity-prevalence
-0.733572020478985,0.2,diversity-prevalence
-0.742191122783846,0.2,diversity-prevalence
-0.871108720962627,0.2,diversity-prevalence
-0.575713037181178,0.2,diversity-prevalence
-0.682678780714857,0.2,diversity-prevalence
-0.410942532125521,0.2,diversity-prevalence
-0.759250042533544,0.2,diversity-prevalence
-0.558911451349505,0.2,diversity-prevalence
-0.902645507832621,0.2,diversity-prevalence
-0.705760673406407,0.2,diversity-prevalence
-0.859300850825908,0.2,diversity-prevalence
-0.910618974038066,0.2,diversity-prevalence
-0.685616163386113,0.2,diversity-prevalence
-0.684224922303263,0.2,diversity-prevalence
-0.602361490394609,0.2,diversity-prevalence
-0.791096457733098,0.2,diversity-prevalence
-0.815283395883868,0.2,diversity-prevalence
